FIRST_OCCURRENCE_DATE,OFFENSE_TYPE_ID,OFFENSE_CATEGORY_ID,GEO_LON,GEO_LAT,DISTRICT_ID,NEIGHBORHOOD_ID,DAY
2009-07-08 00:01:00,criminal-mischief-mtr-veh,public-disorder,-104.91972949999999,39.716709200000004,3,hilltop,Wednesday
2009-07-08 00:01:00,theft-items-from-vehicle,theft-from-motor-vehicle,-104.91972949999999,39.716709200000004,3,hilltop,Wednesday
2009-07-08 00:14:59,burg-auto-theft-resd-no-force,burglary,-104.9853101,39.714044,3,speer,Wednesday
2009-07-08 00:30:00,theft-items-from-vehicle,theft-from-motor-vehicle,-104.9819817,39.746945200000006,6,north-capitol-hill,Wednesday
2009-07-08 00:40:00,theft-other,larceny,-104.9757479,39.7402219,6,north-capitol-hill,Wednesday
2009-07-08 00:49:59,drug-cocaine-possess,drug-alcohol,-104.93134769999999,39.6841131,3,virginia-village,Wednesday
2009-07-08 01:30:00,criminal-mischief-mtr-veh,public-disorder,-105.04748319999999,39.6607606,4,harvey-park-south,Wednesday
2009-07-08 01:30:00,criminal-mischief-mtr-veh,public-disorder,-105.00245149999999,39.7119023,4,valverde,Wednesday
2009-07-08 01:31:59,aggravated-assault,aggravated-assault,-104.9878875,39.751012100000004,6,five-points,Wednesday
2009-07-08 01:32:59,assault-police-simple,other-crimes-against-persons,-105.01553899999999,39.7711557,1,sunnyside,Wednesday
2009-07-08 01:40:00,criminal-mischief-mtr-veh,public-disorder,-105.0405588,39.695750200000006,4,mar-lee,Wednesday
2009-07-08 01:44:59,criminal-mischief-mtr-veh,public-disorder,-105.05039070000001,39.6926119,4,mar-lee,Wednesday
2009-07-08 02:29:59,sex-aslt-rape,sexual-assault,-104.9944582,39.753234,6,union-station,Wednesday
2009-07-08 03:00:00,aggravated-assault,aggravated-assault,-104.99366709999998,39.746537599999996,6,cbd,Wednesday
2009-07-08 03:00:00,menacing-felony-w-weap,aggravated-assault,-104.99366709999998,39.746537599999996,6,cbd,Wednesday
2009-07-08 03:30:00,drug-methampetamine-possess,drug-alcohol,-105.0235916,39.658840500000004,4,college-view-south-platte,Wednesday
2009-07-08 04:30:00,theft-of-motor-vehicle,auto-theft,-105.0357797,39.6333301,4,fort-logan,Wednesday
2009-07-08 04:30:00,burglary-residence-no-force,burglary,-104.76640079999999,39.782863,5,gateway-green-valley-ranch,Wednesday
2009-07-08 05:00:00,criminal-mischief-mtr-veh,public-disorder,-105.02184640000002,39.7576036,1,jefferson-park,Wednesday
2009-07-08 05:00:00,theft-bicycle,larceny,-104.9756222,39.7380169,6,capitol-hill,Wednesday
2009-07-08 05:29:59,theft-items-from-vehicle,theft-from-motor-vehicle,-104.9875628,39.70005,3,baker,Wednesday
2009-07-08 06:00:00,criminal-mischief-graffiti,public-disorder,-105.0476865,39.6793774,4,harvey-park,Wednesday
2009-07-08 06:30:00,theft-bicycle,larceny,-104.91244329999999,39.6928025,3,washington-virginia-vale,Wednesday
2009-07-08 06:45:00,theft-of-motor-vehicle,auto-theft,-104.9875652,39.7006979,3,baker,Wednesday
2009-07-08 06:59:59,theft-of-motor-vehicle,auto-theft,-104.9875652,39.7006979,3,baker,Wednesday
2009-07-08 06:59:59,burglary-residence-by-force,burglary,-104.89085359999999,39.7425282,2,east-colfax,Wednesday
2009-07-08 06:59:59,theft-items-from-vehicle,theft-from-motor-vehicle,-104.9875652,39.7006979,3,baker,Wednesday
2009-07-08 06:59:59,criminal-mischief-mtr-veh,public-disorder,-104.9875652,39.7006979,3,baker,Wednesday
2009-07-08 06:59:59,theft-other,larceny,-104.98607790000001,39.7543232,6,five-points,Wednesday
2009-07-08 06:59:59,theft-items-from-vehicle,theft-from-motor-vehicle,-105.0303883,39.7700684,1,berkeley,Wednesday
2009-07-08 07:05:00,robbery-street,robbery,-105.0041396,39.769288200000005,1,highland,Wednesday
2009-07-08 07:30:00,theft-from-bldg,larceny,-105.0001389,39.752119,6,union-station,Wednesday
2009-07-08 07:44:59,criminal-mischief-mtr-veh,public-disorder,-104.99300359999998,39.740429299999995,6,cbd,Wednesday
2009-07-08 08:00:00,theft-items-from-vehicle,theft-from-motor-vehicle,-104.98745359999998,39.7013783,3,washington-park-west,Wednesday
2009-07-08 08:00:00,theft-items-from-vehicle,theft-from-motor-vehicle,-104.96633020000002,39.7450964,6,city-park-west,Wednesday
2009-07-08 08:00:00,theft-parts-from-vehicle,theft-from-motor-vehicle,-104.6992974,39.8363591,7,dia,Wednesday
2009-07-08 08:29:59,burglary-residence-by-force,burglary,-104.9828652,39.72069329999999,3,speer,Wednesday
2009-07-08 09:00:00,theft-other,larceny,-105.0032201,39.740407,1,auraria,Wednesday
2009-07-08 09:00:00,criminal-mischief-mtr-veh,public-disorder,-105.03941280000001,39.720917299999996,4,barnum,Wednesday
2009-07-08 09:02:59,traf-other,all-other-crimes,-104.92194669999999,39.761696,2,north-park-hill,Wednesday
2009-07-08 09:30:00,burglary-residence-by-force,burglary,-104.832087,39.790493100000006,5,montbello,Wednesday
2009-07-08 09:59:59,burglary-residence-by-force,burglary,-105.0104669,39.7873206,1,chaffee-park,Wednesday
2009-07-08 09:59:59,theft-bicycle,larceny,-104.98795849999999,39.748113399999994,6,cbd,Wednesday
2009-07-08 09:59:59,burglary-residence-by-force,burglary,-105.0067902,39.7712649,1,sunnyside,Wednesday
2009-07-08 10:30:00,theft-other,larceny,-104.8481885,39.7695629,5,stapleton,Wednesday
2009-07-08 10:50:00,aggravated-assault-dv,aggravated-assault,-104.9363003,39.7319602,2,hale,Wednesday
2009-07-08 11:00:00,theft-items-from-vehicle,theft-from-motor-vehicle,-105.00359640000002,39.698790100000004,4,athmar-park,Wednesday
2009-07-08 11:00:00,theft-items-from-vehicle,theft-from-motor-vehicle,-104.9832169,39.7361673,6,capitol-hill,Wednesday
2009-07-08 11:00:00,burglary-residence-by-force,burglary,-105.0374865,39.6825525,4,mar-lee,Wednesday
2009-07-08 11:00:00,burglary-residence-by-force,burglary,-104.86925,39.706170799999995,3,windsor,Wednesday
2009-07-08 11:10:00,theft-of-motor-vehicle,auto-theft,-104.9842327,39.732940500000005,6,capitol-hill,Wednesday
2009-07-08 11:29:59,theft-other,larceny,-105.0931713,39.6289443,4,marston,Wednesday
2009-07-08 11:29:59,burglary-residence-by-force,burglary,-105.0151851,39.7683184,1,highland,Wednesday
2009-07-08 12:00:00,burglary-residence-no-force,burglary,-104.7586633,39.781708200000004,5,gateway-green-valley-ranch,Wednesday
2009-07-08 12:00:00,theft-of-motor-vehicle,auto-theft,-105.00963940000001,39.7764049,1,sunnyside,Wednesday
2009-07-08 12:00:00,kidnap-adult-victim,all-other-crimes,-105.0203653,39.6985467,4,athmar-park,Wednesday
2009-07-08 12:00:00,criminal-mischief-other,public-disorder,-105.0234202,39.661596100000004,4,college-view-south-platte,Wednesday
2009-07-08 12:30:00,assault-simple,other-crimes-against-persons,-104.99326699999999,39.745811200000006,6,cbd,Wednesday
2009-07-08 12:55:00,forgery-checks,white-collar-crime,-104.99443049999999,39.746705600000006,6,cbd,Wednesday
2009-07-08 13:30:00,theft-other,larceny,-104.8920137,39.7133077,3,lowry-field,Wednesday
2009-07-08 13:30:00,violation-of-restraining-order,all-other-crimes,-104.8920137,39.7133077,3,lowry-field,Wednesday
2009-07-08 13:30:00,assault-dv,other-crimes-against-persons,-104.8920137,39.7133077,3,lowry-field,Wednesday
2009-07-08 14:00:00,theft-of-motor-vehicle,auto-theft,-104.9967683,39.7514842,6,union-station,Wednesday
2009-07-08 14:00:00,theft-items-from-vehicle,theft-from-motor-vehicle,-104.7711373,39.8105316,5,dia,Wednesday
2009-07-08 14:00:00,theft-of-motor-vehicle,auto-theft,-105.01503159999999,39.748337899999996,1,auraria,Wednesday
2009-07-08 14:10:00,theft-shoplift,larceny,-105.02140729999999,39.6796824,4,college-view-south-platte,Wednesday
2009-07-08 14:45:00,burglary-residence-by-force,burglary,-104.9826831,39.7396075,6,capitol-hill,Wednesday
2009-07-08 15:00:00,harassment,public-disorder,-104.9819686,39.739093700000005,6,capitol-hill,Wednesday
2009-07-08 15:00:00,theft-from-bldg,larceny,-104.97574640000002,39.7404223,6,north-capitol-hill,Wednesday
2009-07-08 15:10:00,theft-other,larceny,-104.9543544,39.7206661,3,cherry-creek,Wednesday
2009-07-08 15:30:00,theft-bicycle,larceny,-104.98147479999999,39.7524967,6,five-points,Wednesday
2009-07-08 15:30:00,theft-other,larceny,-105.01503159999999,39.748337899999996,1,auraria,Wednesday
2009-07-08 15:59:59,burglary-business-by-force,burglary,-104.89733999999999,39.6328552,3,hampden-south,Wednesday
2009-07-08 15:59:59,theft-other,larceny,-104.8978406,39.7343338,2,east-colfax,Wednesday
2009-07-08 16:44:59,theft-bicycle,larceny,-105.0095553,39.755378799999995,1,highland,Wednesday
2009-07-08 16:44:59,violation-of-restraining-order,all-other-crimes,-105.0010736,39.7692148,1,highland,Wednesday
2009-07-08 17:00:00,criminal-mischief-other,public-disorder,-104.9877217,39.719671399999996,3,baker,Wednesday
2009-07-08 17:15:00,forgery-checks,white-collar-crime,-105.0544875,39.6775667,4,harvey-park,Wednesday
2009-07-08 17:29:59,burglary-business-by-force,burglary,-105.0015638,39.749796999999994,6,union-station,Wednesday
2009-07-08 18:00:00,theft-items-from-vehicle,theft-from-motor-vehicle,-104.8925992,39.7269742,3,lowry-field,Wednesday
2009-07-08 18:00:00,theft-items-from-vehicle,theft-from-motor-vehicle,-105.02547109999999,39.695555799999994,4,mar-lee,Wednesday
2009-07-08 18:20:00,drug-pcs-other-drug,drug-alcohol,-104.98523929999999,39.7348309,6,capitol-hill,Wednesday
2009-07-08 18:59:59,theft-bicycle,larceny,-104.96841699999999,39.6762153,3,university,Wednesday
2009-07-08 18:59:59,theft-of-motor-vehicle,auto-theft,-104.8900994,39.7123068,3,lowry-field,Wednesday
2009-07-08 19:30:00,assault-dv,other-crimes-against-persons,-104.8954246,39.744015000000005,2,east-colfax,Wednesday
2009-07-08 19:40:00,drug-pcs-other-drug,drug-alcohol,-104.88616270000001,39.7417626,2,east-colfax,Wednesday
2009-07-08 20:00:00,theft-of-motor-vehicle,auto-theft,-104.8287992,39.7819175,5,montbello,Wednesday
2009-07-08 20:00:00,aggravated-assault,aggravated-assault,-104.95340320000001,39.7633589,2,clayton,Wednesday
2009-07-08 20:00:00,criminal-mischief-graffiti,public-disorder,-105.02564380000001,39.6647485,4,harvey-park-south,Wednesday
2009-07-08 20:00:00,criminal-mischief-mtr-veh,public-disorder,-105.0462399,39.635493100000005,4,fort-logan,Wednesday
2009-07-08 20:15:00,theft-items-from-vehicle,theft-from-motor-vehicle,-104.9138385,39.6687081,3,goldsmith,Wednesday
2009-07-08 20:19:59,robbery-street,robbery,-104.97424,39.7592206,2,five-points,Wednesday
2009-07-08 20:29:59,assault-dv,other-crimes-against-persons,-104.9377767,39.6941507,3,virginia-village,Wednesday
2009-07-08 20:29:59,theft-other,larceny,-104.9733236,39.7249611,3,speer,Wednesday
2009-07-08 20:35:00,theft-of-motor-vehicle,auto-theft,-104.9073115,39.7673306,2,northeast-park-hill,Wednesday
2009-07-08 21:00:00,theft-parts-from-vehicle,theft-from-motor-vehicle,-105.0075473,39.7840224,1,chaffee-park,Wednesday
2009-07-08 21:00:00,criminal-mischief-mtr-veh,public-disorder,-104.9862632,39.6688273,3,rosedale,Wednesday
2009-07-08 21:00:00,theft-items-from-vehicle,theft-from-motor-vehicle,-104.97722150000001,39.7085507,3,washington-park-west,Wednesday
2009-07-08 21:40:00,criminal-mischief-other,public-disorder,-104.8412381,39.781573200000004,5,montbello,Wednesday
2009-07-08 21:59:59,theft-items-from-vehicle,theft-from-motor-vehicle,-104.92071570000002,39.7169583,3,hilltop,Wednesday
2009-07-08 21:59:59,theft-of-motor-vehicle,auto-theft,-105.00590690000001,39.7037715,4,athmar-park,Wednesday
2009-07-08 21:59:59,theft-items-from-vehicle,theft-from-motor-vehicle,-104.9818966,39.7016614,3,washington-park-west,Wednesday
2009-07-08 22:30:00,theft-of-motor-vehicle,auto-theft,-104.9117091,39.6960218,3,washington-virginia-vale,Wednesday
2009-07-08 22:40:00,police-resisting-arrest,all-other-crimes,-104.9557152,39.764292,2,clayton,Wednesday
2009-07-08 22:40:00,public-order-crimes-other,all-other-crimes,-104.9557152,39.764292,2,clayton,Wednesday
2009-07-08 22:40:00,police-interference,all-other-crimes,-104.9557152,39.764292,2,clayton,Wednesday
2009-07-08 22:44:59,burglary-business-by-force,burglary,-104.9776769,39.771035,2,five-points,Wednesday
2009-07-08 23:00:00,assault-dv,other-crimes-against-persons,-105.01513519999999,39.78169570000001,1,sunnyside,Wednesday
2009-07-08 23:00:00,theft-of-motor-vehicle,auto-theft,-105.03338980000001,39.7194441,4,barnum,Wednesday
2009-07-08 23:00:00,criminal-mischief-mtr-veh,public-disorder,-105.0311506,39.7156632,4,barnum,Wednesday
2009-07-08 23:00:00,theft-items-from-vehicle,theft-from-motor-vehicle,-104.9213392,39.7236792,3,hilltop,Wednesday
2009-07-08 23:01:59,arson-vehicle,arson,-105.0009594,39.775262100000006,1,sunnyside,Wednesday
2009-07-08 23:15:00,robbery-street,robbery,-105.043656,39.7386354,1,west-colfax,Wednesday
2009-07-08 23:19:59,theft-items-from-vehicle,theft-from-motor-vehicle,-104.93415230000001,39.737737,2,hale,Wednesday
2009-07-08 23:29:59,theft-other,larceny,-104.90552140000001,39.7686777,2,northeast-park-hill,Wednesday
2009-07-08 23:29:59,criminal-mischief-other,public-disorder,-104.90552140000001,39.7686777,2,northeast-park-hill,Wednesday
2009-07-08 23:49:59,assault-dv,other-crimes-against-persons,-104.86167859999999,39.658201700000006,3,kennedy,Wednesday
2009-07-08 23:55:00,criminal-mischief-graffiti,public-disorder,-105.02553190000002,39.734918,1,villa-park,Wednesday
2009-07-09 00:00:00,theft-unauth-use-of-ftd,white-collar-crime,-104.99231609999998,39.737154,6,civic-center,Thursday
2009-07-09 00:00:00,theft-items-from-vehicle,theft-from-motor-vehicle,-104.9743938,39.7244745,3,speer,Thursday
2009-07-09 00:01:00,theft-items-from-vehicle,theft-from-motor-vehicle,-104.98371329999999,39.7223552,3,speer,Thursday
2009-07-09 00:01:00,theft-items-from-vehicle,theft-from-motor-vehicle,-105.03956090000001,39.7010585,4,westwood,Thursday
2009-07-09 00:10:00,aggravated-assault-dv,aggravated-assault,-105.0489058,39.7776847,1,berkeley,Thursday
2009-07-09 00:10:00,kidnap-dv,all-other-crimes,-105.0489058,39.7776847,1,berkeley,Thursday
2009-07-09 00:14:59,burglary-business-by-force,burglary,-104.94146070000001,39.67062429999999,3,university-park,Thursday
2009-07-09 00:30:00,theft-items-from-vehicle,theft-from-motor-vehicle,-104.91943149999999,39.71577979999999,3,hilltop,Thursday
2009-07-09 00:30:00,theft-items-from-vehicle,theft-from-motor-vehicle,-104.91943149999999,39.71577979999999,3,hilltop,Thursday
2009-07-09 00:49:59,aggravated-assault,aggravated-assault,-105.0546499,39.67885220000001,4,harvey-park,Thursday
2009-07-09 00:59:59,criminal-mischief-graffiti,public-disorder,-105.05839170000002,39.660672999999996,4,bear-valley,Thursday
2009-07-09 00:59:59,theft-of-motor-vehicle,auto-theft,-104.98370449999999,39.7090625,3,washington-park-west,Thursday
2009-07-09 00:59:59,theft-of-motor-vehicle,auto-theft,-105.0657876,39.6519429,4,bear-valley,Thursday
2009-07-09 01:15:00,arson-other,arson,-105.0403355,39.675596,4,harvey-park,Thursday
2009-07-09 01:30:00,theft-other,larceny,-104.948729,39.7814639,2,elyria-swansea,Thursday
2009-07-09 02:29:59,assault-simple,other-crimes-against-persons,-105.0001061,39.7477456,6,union-station,Thursday
2009-07-09 02:39:59,public-order-crimes-other,all-other-crimes,-104.94753590000002,39.7581347,2,skyland,Thursday
2009-07-09 02:39:59,traf-other,all-other-crimes,-104.94753590000002,39.7581347,2,skyland,Thursday
2009-07-09 04:30:00,theft-other,larceny,-105.020159,39.75261679999999,1,jefferson-park,Thursday
2009-07-09 05:06:59,criminal-trespassing,all-other-crimes,-104.94841770000001,39.750487799999995,2,city-park,Thursday
2009-07-09 05:15:00,burglary-residence-by-force,burglary,-105.01502649999999,39.6842739,4,ruby-hill,Thursday
2009-07-09 06:00:00,fraud-identity-theft,white-collar-crime,-104.79769350000001,39.78942,5,gateway-green-valley-ranch,Thursday
2009-07-09 06:59:59,criminal-mischief-graffiti,public-disorder,-105.0247005,39.7138391,4,valverde,Thursday
2009-07-09 07:30:00,burglary-residence-by-force,burglary,-104.9754563,39.686034,3,platt-park,Thursday
2009-07-09 08:00:00,burglary-residence-no-force,burglary,-104.98575100000001,39.7586401,2,five-points,Thursday
2009-07-09 08:00:00,theft-other,larceny,-104.98783329999999,39.7516186,6,five-points,Thursday
2009-07-09 08:15:00,theft-items-from-vehicle,theft-from-motor-vehicle,-104.98621299999999,39.7455912,6,north-capitol-hill,Thursday
2009-07-09 08:29:59,theft-of-motor-vehicle,auto-theft,-104.8209822,39.780055299999994,5,montbello,Thursday
2009-07-09 08:29:59,burglary-residence-no-force,burglary,-104.9572791,39.6964468,3,cory-merrill,Thursday
2009-07-09 09:00:00,burglary-residence-by-force,burglary,-104.83225829999999,39.7796119,5,montbello,Thursday
2009-07-09 09:00:00,forgery-counterfeit-of-obj,white-collar-crime,-104.98888240000001,39.7106389,3,baker,Thursday
2009-07-09 09:00:00,theft-shoplift,larceny,-104.98760630000001,39.7325517,6,civic-center,Thursday
2009-07-09 09:30:00,burglary-residence-by-force,burglary,-104.9584544,39.6864456,3,cory-merrill,Thursday
2009-07-09 09:59:59,theft-embezzle,white-collar-crime,-104.98700190000001,39.734975899999995,6,capitol-hill,Thursday
2009-07-09 09:59:59,criminal-mischief-other,public-disorder,-105.02276850000001,39.7653132,1,highland,Thursday
2009-07-09 09:59:59,theft-items-from-vehicle,theft-from-motor-vehicle,-105.0161869,39.7793309,1,sunnyside,Thursday
2009-07-09 11:29:59,burglary-residence-no-force,burglary,-104.9802531,39.723940500000005,3,speer,Thursday
2009-07-09 12:00:00,theft-items-from-vehicle,theft-from-motor-vehicle,-104.99259690000001,39.742083,6,cbd,Thursday
2009-07-09 12:00:00,burglary-residence-by-force,burglary,-104.95792920000001,39.7756071,2,elyria-swansea,Thursday
2009-07-09 12:00:00,theft-of-motor-vehicle,auto-theft,-104.99223980000001,39.7545723,6,five-points,Thursday
2009-07-09 12:00:00,burglary-residence-by-force,burglary,-105.03660420000001,39.7037263,4,westwood,Thursday
2009-07-09 12:00:00,forgery-posses-forge-device,white-collar-crime,-105.02314469999999,39.7701463,1,sunnyside,Thursday
2009-07-09 12:00:00,theft-items-from-vehicle,theft-from-motor-vehicle,-105.02023429999998,39.7504511,1,jefferson-park,Thursday
2009-07-09 12:20:00,traf-other,all-other-crimes,-104.9732338,39.7657965,2,cole,Thursday
2009-07-09 12:59:59,theft-items-from-vehicle,theft-from-motor-vehicle,-104.9912256,39.724746100000004,3,baker,Thursday
2009-07-09 13:25:00,assault-dv,other-crimes-against-persons,-105.0490149,39.7369485,1,west-colfax,Thursday
2009-07-09 13:25:00,aggravated-assault,aggravated-assault,-105.0490149,39.7369485,1,west-colfax,Thursday
2009-07-09 13:30:00,criminal-mischief-mtr-veh,public-disorder,-104.98873449999999,39.7221575,3,baker,Thursday
2009-07-09 13:44:00,fraud-identity-theft,white-collar-crime,-105.06372560000001,39.665425899999995,4,bear-valley,Thursday
2009-07-09 14:00:00,criminal-mischief-other,public-disorder,-104.950235,39.6652162,3,wellshire,Thursday
2009-07-09 14:00:00,sex-off-registration-viol,all-other-crimes,-104.99231609999998,39.737154,6,civic-center,Thursday
2009-07-09 14:00:00,theft-items-from-vehicle,theft-from-motor-vehicle,-104.93453590000001,39.7316251,2,hale,Thursday
2009-07-09 14:00:00,theft-other,larceny,-104.93589650000001,39.694191100000005,3,virginia-village,Thursday
2009-07-09 14:00:00,menacing-felony-w-weap,aggravated-assault,-105.019355,39.7334489,1,sun-valley,Thursday
2009-07-09 14:00:00,weapon-by-prev-offender-powpo,all-other-crimes,-105.019355,39.7334489,1,sun-valley,Thursday
2009-07-09 14:29:59,assault-simple,other-crimes-against-persons,-104.97662679999999,39.7544491,2,five-points,Thursday
2009-07-09 14:55:00,theft-other,larceny,-104.73847590000001,39.797284999999995,5,gateway-green-valley-ranch,Thursday
2009-07-09 15:30:00,theft-other,larceny,-104.977094,39.784327600000005,1,globeville,Thursday
2009-07-09 15:30:00,criminal-trespassing,all-other-crimes,-104.977094,39.784327600000005,1,globeville,Thursday
2009-07-09 15:43:59,drug-synth-narcotic-sell,drug-alcohol,-104.9025758,39.653044,3,hampden-south,Thursday
2009-07-09 15:43:59,drug-marijuana-sell,drug-alcohol,-104.9025758,39.653044,3,hampden-south,Thursday
2009-07-09 15:59:59,theft-items-from-vehicle,theft-from-motor-vehicle,-104.9581353,39.721337,3,cherry-creek,Thursday
2009-07-09 15:59:59,burglary-residence-by-force,burglary,-104.9674355,39.722241499999996,3,country-club,Thursday
2009-07-09 16:30:00,criminal-mischief-mtr-veh,public-disorder,-104.94737279999998,39.7418216,2,city-park,Thursday
2009-07-09 16:40:00,criminal-mischief-mtr-veh,public-disorder,-104.92351709999998,39.677991299999995,3,goldsmith,Thursday
2009-07-09 17:00:00,burglary-business-by-force,burglary,-104.9263875,39.7806352,2,northeast-park-hill,Thursday
2009-07-09 17:00:00,violation-of-restraining-order,all-other-crimes,-105.01193190000001,39.77520379999999,1,sunnyside,Thursday
2009-07-09 17:00:00,theft-fail-return-rent-veh,white-collar-crime,-104.71322359999999,39.8373671,7,dia,Thursday
2009-07-09 17:00:00,theft-of-motor-vehicle,auto-theft,-104.8771973,39.7037699,3,windsor,Thursday
2009-07-09 17:00:00,criminal-mischief-other,public-disorder,-104.89666869999999,39.74036470000001,2,east-colfax,Thursday
2009-07-09 17:10:00,drug-cocaine-possess,drug-alcohol,-105.01742320000001,39.769271999999994,1,highland,Thursday
2009-07-09 17:15:00,burglary-residence-by-force,burglary,-105.008572,39.6840494,4,ruby-hill,Thursday
2009-07-09 17:29:59,burglary-residence-by-force,burglary,-104.96744140000001,39.7233341,3,country-club,Thursday
2009-07-09 18:00:00,burglary-residence-no-force,burglary,-104.9679665,39.7230098,3,country-club,Thursday
2009-07-09 18:00:00,burglary-residence-no-force,burglary,-104.812928,39.7839233,5,montbello,Thursday
2009-07-09 18:27:00,violation-of-restraining-order,all-other-crimes,-104.9637955,39.7672967,2,cole,Thursday
2009-07-09 18:30:00,theft-from-bldg,larceny,-104.9813045,39.707240000000006,3,washington-park-west,Thursday
2009-07-09 18:30:00,theft-from-bldg,larceny,-104.98019359999999,39.7641226,2,five-points,Thursday
2009-07-09 18:30:00,robbery-street,robbery,-104.99130770000001,39.7443148,6,cbd,Thursday
2009-07-09 18:30:00,theft-items-from-vehicle,theft-from-motor-vehicle,-104.9863995,39.75799779999999,2,five-points,Thursday
2009-07-09 18:59:59,burglary-residence-by-force,burglary,-105.04709709999999,39.7789872,1,berkeley,Thursday
2009-07-09 18:59:59,burglary-residence-no-force,burglary,-104.9823966,39.6960302,3,platt-park,Thursday
2009-07-09 18:59:59,theft-of-motor-vehicle,auto-theft,-104.96139170000001,39.7060551,3,washington-park,Thursday
2009-07-09 20:00:00,assault-simple,other-crimes-against-persons,-105.0254855,39.7060402,4,westwood,Thursday
2009-07-09 20:00:00,criminal-mischief-graffiti,public-disorder,-105.04131699999999,39.7243756,4,barnum-west,Thursday
2009-07-09 20:00:00,theft-items-from-vehicle,theft-from-motor-vehicle,-104.98534440000002,39.7200206,3,speer,Thursday
2009-07-09 20:00:00,burglary-residence-no-force,burglary,-104.96796450000001,39.7228039,3,country-club,Thursday
2009-07-09 20:00:00,burglary-residence-by-force,burglary,-104.9674409,39.7229278,3,country-club,Thursday
2009-07-09 20:00:00,theft-other,larceny,-104.9378189,39.71283,3,hilltop,Thursday
2009-07-09 20:00:00,criminal-mischief-mtr-veh,public-disorder,-104.97395420000001,39.7669802,2,five-points,Thursday
2009-07-09 20:00:00,theft-bicycle,larceny,-104.9710027,39.737606400000004,6,cheesman-park,Thursday
2009-07-09 20:15:00,burglary-residence-by-force,burglary,-104.9707939,39.759144799999994,2,whittier,Thursday
2009-07-09 20:29:59,criminal-mischief-graffiti,public-disorder,-104.7607332,39.7858473,5,gateway-green-valley-ranch,Thursday
2009-07-09 20:45:00,harassment-sexual-in-nature,public-disorder,-104.9890933,39.741719200000006,6,cbd,Thursday
2009-07-09 21:00:00,theft-of-motor-vehicle,auto-theft,-105.02128490000001,39.7309668,1,sun-valley,Thursday
2009-07-09 21:00:00,burglary-residence-by-force,burglary,-105.0482588,39.779247,1,berkeley,Thursday
2009-07-09 21:00:00,drug-cocaine-possess,drug-alcohol,-104.9951867,39.7691266,1,globeville,Thursday
2009-07-09 21:00:00,burglary-residence-no-force,burglary,-104.9679655,39.722197200000004,3,country-club,Thursday
2009-07-09 21:00:00,theft-of-motor-vehicle,auto-theft,-104.96066909999999,39.7455016,6,city-park-west,Thursday
2009-07-09 21:10:00,weapon-carrying-prohibited,all-other-crimes,-105.04877490000001,39.657081299999994,4,harvey-park-south,Thursday
2009-07-09 21:10:00,weapon-unlawful-discharge-of,all-other-crimes,-105.04877490000001,39.657081299999994,4,harvey-park-south,Thursday
2009-07-09 21:20:00,intimidation-of-a-witness,all-other-crimes,-105.0027748,39.759578000000005,6,union-station,Thursday
2009-07-09 21:30:00,threats-to-injure,public-disorder,-105.00243880000001,39.728741799999995,1,lincoln-park,Thursday
2009-07-09 21:49:59,traf-other,all-other-crimes,-104.9708736,39.7669691,2,cole,Thursday
2009-07-09 21:59:59,theft-of-motor-vehicle,auto-theft,-104.9794848,39.7153718,3,speer,Thursday
2009-07-09 21:59:59,theft-bicycle,larceny,-105.0004084,39.772703899999996,1,sunnyside,Thursday
2009-07-09 21:59:59,criminal-trespassing,all-other-crimes,-105.0004084,39.772703899999996,1,sunnyside,Thursday
2009-07-09 21:59:59,public-order-crimes-other,all-other-crimes,-104.95916869999999,39.781891200000004,2,elyria-swansea,Thursday
2009-07-09 21:59:59,theft-items-from-vehicle,theft-from-motor-vehicle,-105.01784779999998,39.7794311,1,sunnyside,Thursday
2009-07-09 21:59:59,theft-parts-from-vehicle,theft-from-motor-vehicle,-105.0149277,39.6862282,4,ruby-hill,Thursday
2009-07-09 21:59:59,criminal-mischief-mtr-veh,public-disorder,-104.9508897,39.7295667,2,congress-park,Thursday
2009-07-09 21:59:59,theft-items-from-vehicle,theft-from-motor-vehicle,-105.0018126,39.7338097,1,lincoln-park,Thursday
2009-07-09 21:59:59,theft-of-motor-vehicle,auto-theft,-104.9017787,39.773709999999994,5,stapleton,Thursday
2009-07-09 21:59:59,traf-other,all-other-crimes,-104.95916869999999,39.781891200000004,2,elyria-swansea,Thursday
2009-07-09 21:59:59,theft-items-from-vehicle,theft-from-motor-vehicle,-104.95437959999998,39.7316007,2,congress-park,Thursday
2009-07-09 22:25:00,weapon-by-prev-offender-powpo,all-other-crimes,-104.9519298,39.7789231,2,elyria-swansea,Thursday
2009-07-09 22:30:00,theft-items-from-vehicle,theft-from-motor-vehicle,-104.8900994,39.7123068,3,lowry-field,Thursday
2009-07-09 23:00:00,criminal-mischief-mtr-veh,public-disorder,-105.00260300000001,39.7662482,1,highland,Thursday
2009-07-09 23:00:00,criminal-mischief-mtr-veh,public-disorder,-105.02614140000001,39.6946992,4,mar-lee,Thursday
2009-07-09 23:29:59,theft-items-from-vehicle,theft-from-motor-vehicle,-104.9990747,39.7367959,1,lincoln-park,Thursday
2009-07-09 23:29:59,theft-items-from-vehicle,theft-from-motor-vehicle,-104.9788636,39.7544947,2,five-points,Thursday
